20 - 24;1,9395317384805872
18 - 19;1,940386341034767
55 - 59;1,9200207371027704
25 - 29;1,947494865149107
45 - 49;1,8729242200933793
30 - 34;1,9466463477349767
70 - 74;1,9199503233394872
35 - 39;1,9510929849378496
50 - 54;1,9271956432092519
60 - 64;1,888275502386147
40 - 44;1,9521370162499485
65 - 69;1,9411188959348564
80 - 84;1,9987003040929712
