20 - 24;1,9525275219468368
25 - 29;1,948996724263662
18 - 19;1,9526745118884334
55 - 59;1,9231049168736847
30 - 34;1,9521104878788826
45 - 49;1,8857595711940187
70 - 74;1,9291229402772945
35 - 39;1,9534035954154287
50 - 54;1,9089678228889988
40 - 44;1,9425015225568254
60 - 64;1,9017662478069468
75 - 79;1,9010251895130936
65 - 69;1,9074899055741672
85 - 92;1,9374332061993669
80 - 84;1,9903080582785186
